"country_name","crisis_id","dataset_date","page_name","page_url","iso","region","continent","year","link_to_hdx"
"Bolivia","FL-2007-000231-BOL",2008-02-08,"Inundaciones en la provincia Marban, El Beni, Bolivia","http://www.unitar.org/unosat/node/44/1077","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-08,"Vista general de las inundaciones en el Departamento del Beni, Bolivia","http://www.unitar.org/unosat/node/44/1076","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-08,"Inundaciones en las provincias Cercado y Moxos,  El Beni, Bolivia","http://www.unitar.org/unosat/node/44/1075","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-08,"Inundaciones en las provincias Guarayos & O. Santiesteban, Santa Cruz, Bolivia","http://www.unitar.org/unosat/node/44/1074","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-08,"Flood Waters in the affected Provinces of Nuflo De Chavez, & Guarayos, Bolivia","http://www.unitar.org/unosat/node/44/1073","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-07,"Flood Waters in the Affected Provinces of Yacuma & Mamore, Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1072","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-06,"Flood Waters in the Affected Province of Marban, Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1071","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-06,"Flood Waters in the affected Provinces of Cercado & Moxos, Beni, Bolivia","http://www.unitar.org/unosat/node/44/1070","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-06,"Flood Waters in the Affected Provinces of Guarayos & O. Santiesteban, Santa Cruz, Bolivia","http://www.unitar.org/unosat/node/44/1069","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-02-06,"Overview of Flood Waters in the Affected Department of Beni, Bolivia","http://www.unitar.org/unosat/node/44/1068","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-29,"Total del estimado de precipitación lluviosa en Bolivia: 1 al 25 de Enero 2008","http://www.unitar.org/unosat/node/44/1063","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-28,"Estimated Total Rainfall Accumulation for Bolivia: (1 - 25 January 2008)","http://www.unitar.org/unosat/node/44/1062","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydro Atlas for El Beni Department, Bolivia v1.0 (PDF)","http://www.unitar.org/unosat/node/44/1060","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: D2 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/1049","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: D1 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/1050","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: C2 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/1051","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: C1 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/1052","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Overview for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/1053","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydro Atlas for Santa Cruz Department, Bolivia v1.0 (PDF)","http://www.unitar.org/unosat/node/44/1054","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: B2 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1055","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: B1 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1056","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: A2 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1057","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Map Sheet: A1 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1058","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000231-BOL",2008-01-25,"Hydrology Maps Overview for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/1059","BOL","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydro Atlas for El Beni Department, Bolivia v1.0 (PDF)","http://www.unitar.org/unosat/node/44/855","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Maps Overview for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/854","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: A1 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/853","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: A2 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/852","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: B1 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/851","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: B2 for El Beni Department, Bolivia","http://www.unitar.org/unosat/node/44/850","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydro Atlas for Santa Cruz Department, Bolivia v1.0 (PDF)","http://www.unitar.org/unosat/node/44/849","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Overview for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/848","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: C1 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/847","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: C2 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/846","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: D1 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/845","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Bolivia","FL-2007-000012-BOL",2007-02-12,"Hydrology Map Sheet: D2 for Santa Cruz Department, Bolivia","http://www.unitar.org/unosat/node/44/844","BOL","South America","Americas",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bol"
"Burkina Faso","FL-2009-000172-BFA",2009-09-09,"Overview of Flood - Affected Sectors in Ouagadougou, Burkina Faso","http://www.unitar.org/unosat/node/44/1376","BFA","Western Africa","Africa",2009,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bfa"
"Burundi","LS20150409BDI",2015-04-17,"Landslide in Rutunga, Bujumbura Rural Province, Burundi","http://www.unitar.org/unosat/node/44/2195?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","BDI","Eastern Africa","Africa",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bdi"
"Burundi","FL20140211BDI",2014-02-17,"Damage Assessment, Kinama & kamenge Areas of Bujumbura, Burundi","http://www.unitar.org/unosat/node/44/1937","BDI","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bdi"
"Burundi","FL20140211BDI",2014-02-15,"Storm Damage, Kinama Area of Bujumbura, Burundi","http://www.unitar.org/unosat/node/44/1935","BDI","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=bdi"
"Cambodia","FL20131021KHM",2013-10-29,"Update 3: Flood Waters Over Phnom Penh City, Cambodia","http://www.unitar.org/unosat/node/44/1852","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-28,"Update 2: Flood Waters Over Kandal Province, Cambodia","http://www.unitar.org/unosat/node/44/1848","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-25,"Flood Waters Over Western Cambodia","http://www.unitar.org/unosat/node/44/1847","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-25,"Update: Flood Waters Over Phnom Penh, Cambodia","http://www.unitar.org/unosat/node/44/1846","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-24,"Flood Waters Over Phnom Penh, Cambodia","http://www.unitar.org/unosat/node/44/1841","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-23,"Flood Waters Over Northern Phnom Penh, Cambodia","http://www.unitar.org/unosat/node/44/1840","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL20131021KHM",2013-10-23,"Overview of Flood Waters Along Tonle Sap Lake, Cambodia","http://www.unitar.org/unosat/node/44/1839","KHM","South-Eastern Asia","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL-2011-000148-KHM",2011-11-09,"Overview of Flood Waters along Tonle Sap Lake, Cambodia","http://www.unitar.org/unosat/node/44/1614","KHM","South-Eastern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL-2011-000148-KHM",2011-10-18,"Flood Waters over Phnom Penh and Kandal Districts, Cambodia","http://www.unitar.org/unosat/node/44/1604","KHM","South-Eastern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cambodia","FL-2008-000131-LAO",2008-08-27,"Mekong river flood water for Phnom Penh and surrounding Region","http://www.unitar.org/unosat/node/44/1256","KHM","South-Eastern Asia","Asia",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=khm"
"Cape Verde","VO20141124CPV",2014-11-28,"Pico de Fogo Volcanic Eruption, Fogo Island, Cape Verde","http://www.unitar.org/unosat/node/44/2111?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","CPV","Western Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=cpv"
"Cape Verde","VO20141124CPV",2014-11-26,"Pico de Fogo Volcanic Eruption, Fogo Island, Cape Verde","http://www.unitar.org/unosat/node/44/2108?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","CPV","Western Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=cpv"
"Central African Republic","CE20131212CAF",2014-10-28,"LIVE Map - Central African Republic Damage Assesment","http://www.unitar.org/unosat/node/44/2082?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","CAF","Middle Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=caf"
"Central African Republic","CE20131212CAF",2014-07-08,"Damage Assessment in Marcounda Sub-Prefecture, Central African Republic","http://www.unitar.org/unosat/node/44/2027","CAF","Middle Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=caf"
